[2024-03-08 09:23:20,715] [runserver.py:141] [runserver:log_action] [INFO]- HTTP GET /admin/jsi18n/ 200 [0.01, 127.0.0.1:55370]
[2024-03-08 09:23:23,458] [runserver.py:141] [runserver:log_action] [INFO]- HTTP GET /admin/app01/permission/ 200 [0.64, 127.0.0.1:55370]
[2024-03-08 09:23:23,480] [runserver.py:141] [runserver:log_action] [INFO]- HTTP GET /admin/jsi18n/ 200 [0.01, 127.0.0.1:55370]
[2024-03-08 09:23:27,193] [runserver.py:141] [runserver:log_action] [INFO]- HTTP GET /admin/app01/permission/44/change/ 200 [0.14, 127.0.0.1:55370]
[2024-03-08 09:23:27,212] [runserver.py:141] [runserver:log_action] [INFO]- HTTP GET /admin/jsi18n/ 200 [0.01, 127.0.0.1:55370]
[2024-03-08 09:23:53,912] [UserIP.py:90] [UserIP:process_response] [INFO]- 2024-03-08 09:23:53 C1010S3>Edwin None>None>None 127.0.0.1 127.0.0.1 /admin/app01/permission/add/ POST
[2024-03-08 09:23:53,926] [runserver.py:147] [runserver:log_action] [INFO]- HTTP POST /admin/app01/permission/add/ 302 [0.05, 127.0.0.1:55370]
[2024-03-08 09:23:54,040] [runserver.py:141] [runserver:log_action] [INFO]- HTTP GET /admin/app01/permission/add/ 200 [0.11, 127.0.0.1:55370]
[2024-03-08 09:23:54,065] [runserver.py:141] [runserver:log_action] [INFO]- HTTP GET /admin/jsi18n/ 200 [0.02, 127.0.0.1:55370]
[2024-03-08 09:23:56,589] [runserver.py:141] [runserver:log_action] [INFO]- HTTP GET /admin/app01/permission/ 200 [0.51, 127.0.0.1:55370]
[2024-03-08 09:23:56,625] [runserver.py:141] [runserver:log_action] [INFO]- HTTP GET /admin/jsi18n/ 200 [0.03, 127.0.0.1:55370]
[2024-03-08 09:23:58,868] [runserver.py:141] [runserver:log_action] [INFO]- HTTP GET /admin/app01/permission/45/change/ 200 [0.14, 127.0.0.1:55370]
[2024-03-08 09:23:58,888] [runserver.py:141] [runserver:log_action] [INFO]- HTTP GET /admin/jsi18n/ 200 [0.01, 127.0.0.1:55370]
[2024-03-08 09:24:48,698] [UserIP.py:90] [UserIP:process_response] [INFO]- 2024-03-08 09:24:48 C1010S3>Edwin None>None>None 127.0.0.1 127.0.0.1 /admin/app01/permission/add/ POST
[2024-03-08 09:24:48,710] [runserver.py:147] [runserver:log_action] [INFO]- HTTP POST /admin/app01/permission/add/ 302 [0.07, 127.0.0.1:55370]
[2024-03-08 09:24:49,567] [runserver.py:141] [runserver:log_action] [INFO]- HTTP GET /admin/app01/permission/ 200 [0.85, 127.0.0.1:55370]
[2024-03-08 09:24:49,595] [runserver.py:141] [runserver:log_action] [INFO]- HTTP GET /admin/jsi18n/ 200 [0.02, 127.0.0.1:55370]
[2024-03-08 09:25:22,319] [runserver.py:141] [runserver:log_action] [INFO]- HTTP GET /favicon.ico 200 [0.03, 127.0.0.1:55370]
[2024-03-08 09:25:26,530] [runserver.py:141] [runserver:log_action] [INFO]- HTTP GET /admin/app01/role/18/change/ 200 [0.30, 127.0.0.1:55370]
[2024-03-08 09:25:26,557] [runserver.py:141] [runserver:log_action] [INFO]- HTTP GET /admin/jsi18n/ 200 [0.02, 127.0.0.1:55370]
[2024-03-08 09:25:26,561] [runserver.py:145] [runserver:log_action] [INFO]- HTTP GET /static/admin/js/SelectBox.js 304 [0.02, 127.0.0.1:61807]
[2024-03-08 09:25:26,564] [runserver.py:145] [runserver:log_action] [INFO]- HTTP GET /static/admin/js/SelectFilter2.js 304 [0.02, 127.0.0.1:61808]
[2024-03-08 09:25:26,602] [runserver.py:145] [runserver:log_action] [INFO]- HTTP GET /static/admin/img/icon-unknown.svg 304 [0.00, 127.0.0.1:61808]
[2024-03-08 09:25:26,606] [runserver.py:145] [runserver:log_action] [INFO]- HTTP GET /static/admin/img/search.svg 304 [0.01, 127.0.0.1:61807]
[2024-03-08 09:25:26,609] [runserver.py:145] [runserver:log_action] [INFO]- HTTP GET /static/admin/img/selector-icons.svg 304 [0.01, 127.0.0.1:55370]
[2024-03-08 09:25:26,611] [runserver.py:145] [runserver:log_action] [INFO]- HTTP GET /static/admin/img/icon-unknown-alt.svg 304 [0.01, 127.0.0.1:61810]
[2024-03-08 09:25:29,837] [runserver.py:141] [runserver:log_action] [INFO]- HTTP GET /admin/app01/role/ 200 [0.53, 127.0.0.1:61810]
[2024-03-08 09:25:32,051] [runserver.py:141] [runserver:log_action] [INFO]- HTTP GET /admin/app01/role/1/change/ 200 [0.22, 127.0.0.1:61810]
[2024-03-08 09:25:32,067] [runserver.py:141] [runserver:log_action] [INFO]- HTTP GET /admin/jsi18n/ 200 [0.01, 127.0.0.1:61810]
